"Plot Title: mill_meso_T5_high"
"#","Date Time, GMT+01:00","X Accel, g (LGR S/N: 21820144, SEN S/N: 21820144)","Coupler Detached (LGR S/N: 21820144)","Host Connected (LGR S/N: 21820144)","Coupler Attached (LGR S/N: 21820144)","Stopped (LGR S/N: 21820144)","End Of File (LGR S/N: 21820144)"
536,30/06/25 14:25:30,-1.075,,,,,
537,30/06/25 14:25:31,-1.050,,,,,
538,30/06/25 14:25:32,-1.050,,,,,
539,30/06/25 14:25:33,-1.050,,,,,
540,30/06/25 14:25:34,-1.050,,,,,
541,30/06/25 14:25:35,-1.075,,,,,
542,30/06/25 14:25:36,-1.050,,,,,
543,30/06/25 14:25:37,-1.050,,,,,
544,30/06/25 14:25:38,-1.050,,,,,
545,30/06/25 14:25:39,-1.100,,,,,
546,30/06/25 14:25:40,-1.050,,,,,
547,30/06/25 14:25:41,-1.050,,,,,
548,30/06/25 14:25:42,-1.100,,,,,
549,30/06/25 14:25:43,-1.050,,,,,
550,30/06/25 14:25:44,-1.050,,,,,
551,30/06/25 14:25:45,-1.050,,,,,
552,30/06/25 14:25:46,-1.050,,,,,
553,30/06/25 14:25:47,-1.050,,,,,
554,30/06/25 14:25:48,-1.050,,,,,
555,30/06/25 14:25:49,-1.050,,,,,
556,30/06/25 14:25:50,-1.050,,,,,
557,30/06/25 14:25:51,-1.050,,,,,
558,30/06/25 14:25:52,-1.050,,,,,
559,30/06/25 14:25:53,-1.050,,,,,
560,30/06/25 14:25:54,-1.050,,,,,
561,30/06/25 14:25:55,-1.050,,,,,
562,30/06/25 14:25:56,-1.050,,,,,
563,30/06/25 14:25:57,-1.050,,,,,
564,30/06/25 14:25:58,-1.050,,,,,
565,30/06/25 14:25:59,-1.050,,,,,
566,30/06/25 14:26:00,-1.050,,,,,
567,30/06/25 14:26:01,-1.050,,,,,
568,30/06/25 14:26:02,-1.050,,,,,
569,30/06/25 14:26:03,-1.050,,,,,
570,30/06/25 14:26:04,-1.050,,,,,
571,30/06/25 14:26:05,-1.050,,,,,
572,30/06/25 14:26:06,-1.050,,,,,
573,30/06/25 14:26:07,-1.050,,,,,
574,30/06/25 14:26:08,-1.050,,,,,
575,30/06/25 14:26:09,-1.050,,,,,
576,30/06/25 14:26:10,-1.050,,,,,
577,30/06/25 14:26:11,-1.050,,,,,
578,30/06/25 14:26:12,-1.050,,,,,
579,30/06/25 14:26:13,-1.050,,,,,
580,30/06/25 14:26:14,-1.050,,,,,
581,30/06/25 14:26:15,-1.050,,,,,
582,30/06/25 14:26:16,-1.075,,,,,
583,30/06/25 14:26:17,-1.075,,,,,
584,30/06/25 14:26:18,-1.050,,,,,
585,30/06/25 14:26:19,-1.050,,,,,
586,30/06/25 14:26:20,-1.050,,,,,
587,30/06/25 14:26:21,-1.050,,,,,
588,30/06/25 14:26:22,-1.050,,,,,
589,30/06/25 14:26:23,-1.050,,,,,
590,30/06/25 14:26:24,-1.050,,,,,
591,30/06/25 14:26:25,-1.050,,,,,
592,30/06/25 14:26:26,-1.050,,,,,
593,30/06/25 14:26:27,-1.050,,,,,
594,30/06/25 14:26:28,-1.050,,,,,
595,30/06/25 14:26:29,-1.075,,,,,
596,30/06/25 14:26:30,-1.075,,,,,
597,30/06/25 14:26:31,-1.050,,,,,
598,30/06/25 14:26:32,-1.050,,,,,
599,30/06/25 14:26:33,-1.050,,,,,
600,30/06/25 14:26:34,-1.050,,,,,
601,30/06/25 14:26:35,-1.050,,,,,
602,30/06/25 14:26:36,-1.050,,,,,
603,30/06/25 14:26:37,-1.050,,,,,
604,30/06/25 14:26:38,-1.100,,,,,
605,30/06/25 14:26:39,-1.050,,,,,
606,30/06/25 14:26:40,-1.050,,,,,
607,30/06/25 14:26:41,-1.050,,,,,
608,30/06/25 14:26:42,-1.075,,,,,
609,30/06/25 14:26:43,-1.050,,,,,
610,30/06/25 14:26:44,-1.050,,,,,
611,30/06/25 14:26:45,-1.050,,,,,
612,30/06/25 14:26:46,-1.050,,,,,
613,30/06/25 14:26:47,-1.050,,,,,
614,30/06/25 14:26:48,-1.050,,,,,
615,30/06/25 14:26:49,-1.050,,,,,
616,30/06/25 14:26:50,-1.050,,,,,
617,30/06/25 14:26:51,-1.050,,,,,
618,30/06/25 14:26:52,-1.050,,,,,
619,30/06/25 14:26:53,-1.050,,,,,
620,30/06/25 14:26:54,-1.100,,,,,
621,30/06/25 14:26:55,-1.050,,,,,
622,30/06/25 14:26:56,-1.050,,,,,
623,30/06/25 14:26:57,-1.050,,,,,
624,30/06/25 14:26:58,-1.050,,,,,
625,30/06/25 14:26:59,-1.050,,,,,
626,30/06/25 14:27:00,-1.050,,,,,
627,30/06/25 14:27:01,-1.050,,,,,
628,30/06/25 14:27:02,-1.050,,,,,
629,30/06/25 14:27:03,-1.075,,,,,
630,30/06/25 14:27:04,-1.050,,,,,
631,30/06/25 14:27:05,-1.050,,,,,
632,30/06/25 14:27:06,-1.050,,,,,
633,30/06/25 14:27:07,-1.050,,,,,
634,30/06/25 14:27:08,-1.050,,,,,
635,30/06/25 14:27:09,-1.050,,,,,
636,30/06/25 14:27:10,-1.050,,,,,
637,30/06/25 14:27:11,-1.050,,,,,
638,30/06/25 14:27:12,-1.075,,,,,
639,30/06/25 14:27:13,-1.050,,,,,
640,30/06/25 14:27:14,-1.050,,,,,
641,30/06/25 14:27:15,-1.075,,,,,
642,30/06/25 14:27:16,-1.050,,,,,
643,30/06/25 14:27:17,-1.075,,,,,
644,30/06/25 14:27:18,-1.050,,,,,
645,30/06/25 14:27:19,-1.050,,,,,
646,30/06/25 14:27:20,-1.100,,,,,
647,30/06/25 14:27:21,-1.050,,,,,
648,30/06/25 14:27:22,-1.050,,,,,
649,30/06/25 14:27:23,-1.050,,,,,
650,30/06/25 14:27:24,-1.050,,,,,
651,30/06/25 14:27:25,-1.050,,,,,
652,30/06/25 14:27:26,-1.050,,,,,
653,30/06/25 14:27:27,-1.075,,,,,
654,30/06/25 14:27:28,-1.050,,,,,
655,30/06/25 14:27:29,-1.050,,,,,
656,30/06/25 14:27:30,-1.050,,,,,
657,30/06/25 14:27:31,-1.050,,,,,
658,30/06/25 14:27:32,-1.050,,,,,
659,30/06/25 14:27:33,-1.050,,,,,
660,30/06/25 14:27:34,-1.050,,,,,
661,30/06/25 14:27:35,-1.050,,,,,
662,30/06/25 14:27:36,-1.050,,,,,
663,30/06/25 14:27:37,-1.050,,,,,
664,30/06/25 14:27:38,-1.050,,,,,
665,30/06/25 14:27:39,-1.050,,,,,
666,30/06/25 14:27:40,-1.050,,,,,
667,30/06/25 14:27:41,-1.050,,,,,
668,30/06/25 14:27:42,-1.050,,,,,
669,30/06/25 14:27:43,-1.050,,,,,
670,30/06/25 14:27:44,-1.050,,,,,
671,30/06/25 14:27:45,-1.050,,,,,
672,30/06/25 14:27:46,-1.050,,,,,
673,30/06/25 14:27:47,-1.050,,,,,
674,30/06/25 14:27:48,-1.100,,,,,
675,30/06/25 14:27:49,-1.100,,,,,
676,30/06/25 14:27:50,-1.050,,,,,
677,30/06/25 14:27:51,-1.050,,,,,
678,30/06/25 14:27:52,-1.100,,,,,
679,30/06/25 14:27:53,-1.050,,,,,
680,30/06/25 14:27:54,-1.100,,,,,
681,30/06/25 14:27:55,-1.050,,,,,
682,30/06/25 14:27:56,-1.075,,,,,
683,30/06/25 14:27:57,-1.050,,,,,
684,30/06/25 14:27:58,-1.050,,,,,
685,30/06/25 14:27:59,-1.075,,,,,
686,30/06/25 14:28:00,-1.050,,,,,
687,30/06/25 14:28:01,-1.050,,,,,
688,30/06/25 14:28:02,-1.050,,,,,
689,30/06/25 14:28:03,-1.050,,,,,
690,30/06/25 14:28:04,-1.050,,,,,
691,30/06/25 14:28:05,-1.050,,,,,
692,30/06/25 14:28:06,-1.050,,,,,
693,30/06/25 14:28:07,-1.050,,,,,
694,30/06/25 14:28:08,-1.050,,,,,
695,30/06/25 14:28:09,-1.050,,,,,
696,30/06/25 14:28:10,-1.075,,,,,
697,30/06/25 14:28:11,-1.050,,,,,
698,30/06/25 14:28:12,-1.050,,,,,
699,30/06/25 14:28:13,-1.050,,,,,
700,30/06/25 14:28:14,-1.050,,,,,
701,30/06/25 14:28:15,-1.050,,,,,
702,30/06/25 14:28:16,-1.050,,,,,
703,30/06/25 14:28:17,-1.050,,,,,
704,30/06/25 14:28:18,-1.050,,,,,
705,30/06/25 14:28:19,-1.050,,,,,
706,30/06/25 14:28:20,-1.075,,,,,
707,30/06/25 14:28:21,-1.050,,,,,
708,30/06/25 14:28:22,-1.050,,,,,
709,30/06/25 14:28:23,-1.050,,,,,
710,30/06/25 14:28:24,-1.050,,,,,
711,30/06/25 14:28:25,-1.050,,,,,
712,30/06/25 14:28:26,-1.075,,,,,
713,30/06/25 14:28:27,-1.050,,,,,
714,30/06/25 14:28:28,-1.100,,,,,
715,30/06/25 14:28:29,-1.050,,,,,
716,30/06/25 14:28:30,-1.050,,,,,
717,30/06/25 14:28:31,-1.050,,,,,
718,30/06/25 14:28:32,-1.050,,,,,
719,30/06/25 14:28:33,-1.050,,,,,
720,30/06/25 14:28:34,-1.050,,,,,
721,30/06/25 14:28:35,-1.050,,,,,
722,30/06/25 14:28:36,-1.050,,,,,
723,30/06/25 14:28:37,-1.050,,,,,
724,30/06/25 14:28:38,-1.075,,,,,
725,30/06/25 14:28:39,-1.050,,,,,
726,30/06/25 14:28:40,-1.050,,,,,
727,30/06/25 14:28:41,-1.050,,,,,
728,30/06/25 14:28:42,-1.050,,,,,
729,30/06/25 14:28:43,-1.050,,,,,
730,30/06/25 14:28:44,-1.050,,,,,
731,30/06/25 14:28:45,-1.050,,,,,
732,30/06/25 14:28:46,-1.050,,,,,
733,30/06/25 14:28:47,-1.050,,,,,
734,30/06/25 14:28:48,-1.050,,,,,
735,30/06/25 14:28:49,-1.050,,,,,
736,30/06/25 14:28:50,-1.050,,,,,
737,30/06/25 14:28:51,-1.050,,,,,
738,30/06/25 14:28:52,-1.050,,,,,
739,30/06/25 14:28:53,-1.050,,,,,
740,30/06/25 14:28:54,-1.050,,,,,
741,30/06/25 14:28:55,-1.050,,,,,
742,30/06/25 14:28:56,-1.050,,,,,
743,30/06/25 14:28:57,-1.050,,,,,
744,30/06/25 14:28:58,-1.050,,,,,
745,30/06/25 14:28:59,-1.050,,,,,
746,30/06/25 14:29:00,-1.050,,,,,
747,30/06/25 14:29:01,-1.050,,,,,
748,30/06/25 14:29:02,-1.050,,,,,
749,30/06/25 14:29:03,-1.050,,,,,
750,30/06/25 14:29:04,-1.050,,,,,
751,30/06/25 14:29:05,-1.050,,,,,
752,30/06/25 14:29:06,-1.050,,,,,
753,30/06/25 14:29:07,-1.050,,,,,
754,30/06/25 14:29:08,-1.050,,,,,
755,30/06/25 14:29:09,-1.050,,,,,
756,30/06/25 14:29:10,-1.050,,,,,
757,30/06/25 14:29:11,-1.075,,,,,
758,30/06/25 14:29:12,-1.050,,,,,
759,30/06/25 14:29:13,-1.050,,,,,
760,30/06/25 14:29:14,-1.050,,,,,
761,30/06/25 14:29:15,-1.050,,,,,
762,30/06/25 14:29:16,-1.050,,,,,
763,30/06/25 14:29:17,-1.050,,,,,
764,30/06/25 14:29:18,-1.075,,,,,
765,30/06/25 14:29:19,-1.050,,,,,
766,30/06/25 14:29:20,-1.100,,,,,
767,30/06/25 14:29:21,-1.050,,,,,
768,30/06/25 14:29:22,-1.075,,,,,
769,30/06/25 14:29:23,-1.050,,,,,
770,30/06/25 14:29:24,-1.050,,,,,
771,30/06/25 14:29:25,-1.050,,,,,
772,30/06/25 14:29:26,-1.050,,,,,
773,30/06/25 14:29:27,-1.050,,,,,
774,30/06/25 14:29:28,-1.050,,,,,
775,30/06/25 14:29:29,-1.050,,,,,
776,30/06/25 14:29:30,-1.050,,,,,
777,30/06/25 14:29:31,-1.050,,,,,
778,30/06/25 14:29:32,-1.075,,,,,
779,30/06/25 14:29:33,-1.050,,,,,
780,30/06/25 14:29:34,-1.050,,,,,
781,30/06/25 14:29:35,-1.050,,,,,
782,30/06/25 14:29:36,-1.050,,,,,
783,30/06/25 14:29:37,-1.050,,,,,
784,30/06/25 14:29:38,-1.050,,,,,
785,30/06/25 14:29:39,-1.050,,,,,
786,30/06/25 14:29:40,-1.050,,,,,
787,30/06/25 14:29:41,-1.050,,,,,
788,30/06/25 14:29:42,-1.075,,,,,
789,30/06/25 14:29:43,-1.075,,,,,
790,30/06/25 14:29:44,-1.050,,,,,
791,30/06/25 14:29:45,-1.050,,,,,
792,30/06/25 14:29:46,-1.050,,,,,
793,30/06/25 14:29:47,-1.075,,,,,
794,30/06/25 14:29:48,-1.050,,,,,
795,30/06/25 14:29:49,-1.050,,,,,
796,30/06/25 14:29:50,-1.050,,,,,
797,30/06/25 14:29:51,-1.050,,,,,
798,30/06/25 14:29:52,-1.050,,,,,
799,30/06/25 14:29:53,-1.050,,,,,
800,30/06/25 14:29:54,-1.050,,,,,
801,30/06/25 14:29:55,-1.050,,,,,
802,30/06/25 14:29:56,-1.050,,,,,
803,30/06/25 14:29:57,-1.050,,,,,
804,30/06/25 14:29:58,-1.050,,,,,
805,30/06/25 14:29:59,-1.050,,,,,
806,30/06/25 14:30:00,-1.075,,,,,
807,30/06/25 14:30:01,-1.050,,,,,
808,30/06/25 14:30:02,-1.050,,,,,
809,30/06/25 14:30:03,-1.050,,,,,
810,30/06/25 14:30:04,-1.050,,,,,
811,30/06/25 14:30:05,-1.050,,,,,
812,30/06/25 14:30:06,-1.050,,,,,
813,30/06/25 14:30:07,-1.075,,,,,
814,30/06/25 14:30:08,-1.050,,,,,
815,30/06/25 14:30:09,-1.050,,,,,
816,30/06/25 14:30:10,-1.050,,,,,
817,30/06/25 14:30:11,-1.050,,,,,
818,30/06/25 14:30:12,-1.050,,,,,
819,30/06/25 14:30:13,-1.050,,,,,
820,30/06/25 14:30:14,-1.050,,,,,
821,30/06/25 14:30:15,-1.050,,,,,
822,30/06/25 14:30:16,-1.050,,,,,
823,30/06/25 14:30:17,-1.075,,,,,
824,30/06/25 14:30:18,-1.050,,,,,
825,30/06/25 14:30:19,-1.050,,,,,
826,30/06/25 14:30:20,-1.050,,,,,
827,30/06/25 14:30:21,-1.050,,,,,
828,30/06/25 14:30:22,-1.050,,,,,
829,30/06/25 14:30:23,-1.050,,,,,
830,30/06/25 14:30:24,-1.050,,,,,
831,30/06/25 14:30:25,-1.050,,,,,
832,30/06/25 14:30:26,-1.050,,,,,
833,30/06/25 14:30:27,-1.050,,,,,
834,30/06/25 14:30:28,-1.050,,,,,
835,30/06/25 14:30:29,-1.050,,,,,
836,30/06/25 14:30:30,-1.050,,,,,
837,30/06/25 14:30:31,-1.050,,,,,
838,30/06/25 14:30:32,-1.050,,,,,
839,30/06/25 14:30:33,-1.050,,,,,
840,30/06/25 14:30:34,-1.050,,,,,
841,30/06/25 14:30:35,-1.050,,,,,
842,30/06/25 14:30:36,-1.050,,,,,
843,30/06/25 14:30:37,-1.050,,,,,
844,30/06/25 14:30:38,-1.075,,,,,
845,30/06/25 14:30:39,-1.050,,,,,
846,30/06/25 14:30:40,-1.050,,,,,
847,30/06/25 14:30:41,-1.050,,,,,
848,30/06/25 14:30:42,-1.100,,,,,
849,30/06/25 14:30:43,-1.050,,,,,
850,30/06/25 14:30:44,-1.050,,,,,
851,30/06/25 14:30:45,-1.050,,,,,
852,30/06/25 14:30:46,-1.050,,,,,
853,30/06/25 14:30:47,-1.100,,,,,
854,30/06/25 14:30:48,-1.050,,,,,
855,30/06/25 14:30:49,-1.050,,,,,
856,30/06/25 14:30:50,-1.075,,,,,
857,30/06/25 14:30:51,-1.050,,,,,
858,30/06/25 14:30:52,-1.050,,,,,
859,30/06/25 14:30:53,-1.050,,,,,
860,30/06/25 14:30:54,-1.050,,,,,
861,30/06/25 14:30:55,-1.050,,,,,
862,30/06/25 14:30:56,-1.050,,,,,
863,30/06/25 14:30:57,-1.050,,,,,
864,30/06/25 14:30:58,-1.050,,,,,
865,30/06/25 14:30:59,-1.050,,,,,
866,30/06/25 14:31:00,-1.050,,,,,
867,30/06/25 14:31:01,-1.050,,,,,
868,30/06/25 14:31:02,-1.050,,,,,
869,30/06/25 14:31:03,-1.050,,,,,
870,30/06/25 14:31:04,-1.075,,,,,
871,30/06/25 14:31:05,-1.050,,,,,
872,30/06/25 14:31:06,-1.050,,,,,
873,30/06/25 14:31:07,-1.075,,,,,
874,30/06/25 14:31:08,-1.075,,,,,
875,30/06/25 14:31:09,-1.050,,,,,
876,30/06/25 14:31:10,-1.050,,,,,
877,30/06/25 14:31:11,-1.050,,,,,
878,30/06/25 14:31:12,-1.050,,,,,
879,30/06/25 14:31:13,-1.050,,,,,
880,30/06/25 14:31:14,-1.050,,,,,
881,30/06/25 14:31:15,-1.050,,,,,
882,30/06/25 14:31:16,-1.050,,,,,
883,30/06/25 14:31:17,-1.050,,,,,
884,30/06/25 14:31:18,-1.050,,,,,
885,30/06/25 14:31:19,-1.075,,,,,
886,30/06/25 14:31:20,-1.050,,,,,
887,30/06/25 14:31:21,-1.050,,,,,
888,30/06/25 14:31:22,-1.075,,,,,
889,30/06/25 14:31:23,-1.050,,,,,
890,30/06/25 14:31:24,-1.050,,,,,
891,30/06/25 14:31:25,-1.050,,,,,
892,30/06/25 14:31:26,-1.050,,,,,
893,30/06/25 14:31:27,-1.050,,,,,
894,30/06/25 14:31:28,-1.050,,,,,
895,30/06/25 14:31:29,-1.050,,,,,
896,30/06/25 14:31:30,-1.050,,,,,
897,30/06/25 14:31:31,-1.050,,,,,
898,30/06/25 14:31:32,-1.050,,,,,
899,30/06/25 14:31:33,-1.050,,,,,
900,30/06/25 14:31:34,-1.050,,,,,
901,30/06/25 14:31:35,-1.050,,,,,
902,30/06/25 14:31:36,-1.050,,,,,
903,30/06/25 14:31:37,-1.100,,,,,
904,30/06/25 14:31:38,-1.050,,,,,
905,30/06/25 14:31:39,-1.050,,,,,
906,30/06/25 14:31:40,-1.050,,,,,
907,30/06/25 14:31:41,-1.050,,,,,
908,30/06/25 14:31:42,-1.050,,,,,
909,30/06/25 14:31:43,-1.050,,,,,
910,30/06/25 14:31:44,-1.050,,,,,
911,30/06/25 14:31:45,-1.050,,,,,
912,30/06/25 14:31:46,-1.050,,,,,
913,30/06/25 14:31:47,-1.050,,,,,
914,30/06/25 14:31:48,-1.050,,,,,
915,30/06/25 14:31:49,-1.050,,,,,
916,30/06/25 14:31:50,-1.050,,,,,
917,30/06/25 14:31:51,-1.050,,,,,
918,30/06/25 14:31:52,-1.050,,,,,
919,30/06/25 14:31:53,-1.050,,,,,
920,30/06/25 14:31:54,-1.050,,,,,
921,30/06/25 14:31:55,-1.050,,,,,
922,30/06/25 14:31:56,-1.050,,,,,
923,30/06/25 14:31:57,-1.050,,,,,
924,30/06/25 14:31:58,-1.050,,,,,
925,30/06/25 14:31:59,-1.075,,,,,
926,30/06/25 14:32:00,-1.050,,,,,
927,30/06/25 14:32:01,-1.050,,,,,
928,30/06/25 14:32:02,-1.050,,,,,
929,30/06/25 14:32:03,-1.050,,,,,
930,30/06/25 14:32:04,-1.050,,,,,
931,30/06/25 14:32:05,-1.050,,,,,
932,30/06/25 14:32:06,-1.050,,,,,
933,30/06/25 14:32:07,-1.050,,,,,
934,30/06/25 14:32:08,-1.050,,,,,
935,30/06/25 14:32:09,-1.050,,,,,
936,30/06/25 14:32:10,-1.100,,,,,
937,30/06/25 14:32:11,-1.100,,,,,
938,30/06/25 14:32:12,-1.050,,,,,
939,30/06/25 14:32:13,-1.050,,,,,
940,30/06/25 14:32:14,-1.050,,,,,
941,30/06/25 14:32:15,-1.050,,,,,
942,30/06/25 14:32:16,-1.050,,,,,
943,30/06/25 14:32:17,-1.100,,,,,
944,30/06/25 14:32:18,-1.050,,,,,
945,30/06/25 14:32:19,-1.050,,,,,
946,30/06/25 14:32:20,-1.050,,,,,
947,30/06/25 14:32:21,-1.050,,,,,
948,30/06/25 14:32:22,-1.050,,,,,
949,30/06/25 14:32:23,-1.050,,,,,
950,30/06/25 14:32:24,-1.050,,,,,
951,30/06/25 14:32:25,-1.050,,,,,
952,30/06/25 14:32:26,-1.050,,,,,
953,30/06/25 14:32:27,-1.050,,,,,
954,30/06/25 14:32:28,-1.050,,,,,
955,30/06/25 14:32:29,-1.050,,,,,
956,30/06/25 14:32:30,-1.050,,,,,
957,30/06/25 14:32:31,-1.050,,,,,
958,30/06/25 14:32:32,-1.050,,,,,
959,30/06/25 14:32:33,-1.050,,,,,
960,30/06/25 14:32:34,-1.100,,,,,
961,30/06/25 14:32:35,-1.050,,,,,
962,30/06/25 14:32:36,-1.100,,,,,
963,30/06/25 14:32:37,-1.100,,,,,
964,30/06/25 14:32:38,-1.075,,,,,
965,30/06/25 14:32:39,-1.050,,,,,
966,30/06/25 14:32:40,-1.050,,,,,
967,30/06/25 14:32:41,-1.050,,,,,
968,30/06/25 14:32:42,-1.050,,,,,
969,30/06/25 14:32:43,-1.050,,,,,
970,30/06/25 14:32:44,-1.050,,,,,
971,30/06/25 14:32:45,-1.075,,,,,
972,30/06/25 14:32:46,-1.050,,,,,
973,30/06/25 14:32:47,-1.050,,,,,
974,30/06/25 14:32:48,-1.050,,,,,
975,30/06/25 14:32:49,-1.050,,,,,
976,30/06/25 14:32:50,-1.050,,,,,
977,30/06/25 14:32:51,-1.050,,,,,
978,30/06/25 14:32:52,-1.050,,,,,
979,30/06/25 14:32:53,-1.050,,,,,
980,30/06/25 14:32:54,-1.050,,,,,
981,30/06/25 14:32:55,-1.050,,,,,
982,30/06/25 14:32:56,-1.050,,,,,
983,30/06/25 14:32:57,-1.050,,,,,
984,30/06/25 14:32:58,-1.050,,,,,
985,30/06/25 14:32:59,-1.050,,,,,
986,30/06/25 14:33:00,-1.050,,,,,
987,30/06/25 14:33:01,-1.050,,,,,
988,30/06/25 14:33:02,-1.050,,,,,
989,30/06/25 14:33:03,-1.050,,,,,
990,30/06/25 14:33:04,-1.050,,,,,
991,30/06/25 14:33:05,-1.050,,,,,
992,30/06/25 14:33:06,-1.050,,,,,
993,30/06/25 14:33:07,-1.050,,,,,
994,30/06/25 14:33:08,-1.050,,,,,
995,30/06/25 14:33:09,-1.050,,,,,
996,30/06/25 14:33:10,-1.050,,,,,
997,30/06/25 14:33:11,-1.050,,,,,
998,30/06/25 14:33:12,-1.050,,,,,
999,30/06/25 14:33:13,-1.050,,,,,
1000,30/06/25 14:33:14,-1.050,,,,,
1001,30/06/25 14:33:15,-1.050,,,,,
1002,30/06/25 14:33:16,-1.050,,,,,
1003,30/06/25 14:33:17,-1.050,,,,,
1004,30/06/25 14:33:18,-1.050,,,,,
1005,30/06/25 14:33:19,-1.050,,,,,
1006,30/06/25 14:33:20,-1.050,,,,,
1007,30/06/25 14:33:21,-1.050,,,,,
1008,30/06/25 14:33:22,-1.050,,,,,
1009,30/06/25 14:33:23,-1.050,,,,,
1010,30/06/25 14:33:24,-1.075,,,,,
1011,30/06/25 14:33:25,-1.050,,,,,
1012,30/06/25 14:33:26,-1.050,,,,,
1013,30/06/25 14:33:27,-1.050,,,,,
1014,30/06/25 14:33:28,-1.050,,,,,
1015,30/06/25 14:33:29,-1.050,,,,,
1016,30/06/25 14:33:30,-1.050,,,,,
1017,30/06/25 14:33:31,-1.075,,,,,
1018,30/06/25 14:33:32,-1.050,,,,,
1019,30/06/25 14:33:33,-1.050,,,,,
1020,30/06/25 14:33:34,-1.050,,,,,
1021,30/06/25 14:33:35,-1.050,,,,,
1022,30/06/25 14:33:36,-1.050,,,,,
1023,30/06/25 14:33:37,-1.050,,,,,
1024,30/06/25 14:33:38,-1.050,,,,,
1025,30/06/25 14:33:39,-1.050,,,,,
1026,30/06/25 14:33:40,-1.050,,,,,
1027,30/06/25 14:33:41,-1.050,,,,,
1028,30/06/25 14:33:42,-1.050,,,,,
1029,30/06/25 14:33:43,-1.050,,,,,
1030,30/06/25 14:33:44,-1.050,,,,,
1031,30/06/25 14:33:45,-1.075,,,,,
1032,30/06/25 14:33:46,-1.075,,,,,
1033,30/06/25 14:33:47,-1.050,,,,,
1034,30/06/25 14:33:48,-1.050,,,,,
1035,30/06/25 14:33:49,-1.050,,,,,
1036,30/06/25 14:33:50,-1.050,,,,,
1037,30/06/25 14:33:51,-1.050,,,,,
1038,30/06/25 14:33:52,-1.050,,,,,
1039,30/06/25 14:33:53,-1.050,,,,,
1040,30/06/25 14:33:54,-1.050,,,,,
1041,30/06/25 14:33:55,-1.050,,,,,
1042,30/06/25 14:33:56,-1.050,,,,,
1043,30/06/25 14:33:57,-1.050,,,,,
1044,30/06/25 14:33:58,-1.050,,,,,
1045,30/06/25 14:33:59,-1.050,,,,,
1046,30/06/25 14:34:00,-1.075,,,,,
1047,30/06/25 14:34:01,-1.050,,,,,
1048,30/06/25 14:34:02,-1.050,,,,,
1049,30/06/25 14:34:03,-1.050,,,,,
1050,30/06/25 14:34:04,-1.050,,,,,
1051,30/06/25 14:34:05,-1.050,,,,,
1052,30/06/25 14:34:06,-1.050,,,,,
1053,30/06/25 14:34:07,-1.050,,,,,
1054,30/06/25 14:34:08,-1.075,,,,,
1055,30/06/25 14:34:09,-1.050,,,,,
1056,30/06/25 14:34:10,-1.050,,,,,
1057,30/06/25 14:34:11,-1.050,,,,,
1058,30/06/25 14:34:12,-1.050,,,,,
1059,30/06/25 14:34:13,-1.050,,,,,
1060,30/06/25 14:34:14,-1.050,,,,,
1061,30/06/25 14:34:15,-1.050,,,,,
1062,30/06/25 14:34:16,-1.050,,,,,
1063,30/06/25 14:34:17,-1.050,,,,,
1064,30/06/25 14:34:18,-1.050,,,,,
1065,30/06/25 14:34:19,-1.050,,,,,
1066,30/06/25 14:34:20,-1.050,,,,,
1067,30/06/25 14:34:21,-1.050,,,,,
1068,30/06/25 14:34:22,-1.050,,,,,
1069,30/06/25 14:34:23,-1.050,,,,,
1070,30/06/25 14:34:24,-1.050,,,,,
1071,30/06/25 14:34:25,-1.050,,,,,
1072,30/06/25 14:34:26,-1.050,,,,,
1073,30/06/25 14:34:27,-1.050,,,,,
1074,30/06/25 14:34:28,-1.050,,,,,
1075,30/06/25 14:34:29,-1.050,,,,,
1076,30/06/25 14:34:30,-1.050,,,,,
1077,30/06/25 14:34:31,-1.050,,,,,
1078,30/06/25 14:34:32,-1.050,,,,,
1079,30/06/25 14:34:33,-1.050,,,,,
1080,30/06/25 14:34:34,-1.075,,,,,
1081,30/06/25 14:34:35,-1.050,,,,,
1082,30/06/25 14:34:36,-1.050,,,,,
1083,30/06/25 14:34:37,-1.100,,,,,
1084,30/06/25 14:34:38,-1.050,,,,,
1085,30/06/25 14:34:39,-1.050,,,,,
1086,30/06/25 14:34:40,-1.050,,,,,
1087,30/06/25 14:34:41,-1.050,,,,,
1088,30/06/25 14:34:42,-1.050,,,,,
1089,30/06/25 14:34:43,-1.050,,,,,
1090,30/06/25 14:34:44,-1.050,,,,,
1091,30/06/25 14:34:45,-1.050,,,,,
1092,30/06/25 14:34:46,-1.100,,,,,
1093,30/06/25 14:34:47,-1.050,,,,,
1094,30/06/25 14:34:48,-1.050,,,,,
1095,30/06/25 14:34:49,-1.050,,,,,
1096,30/06/25 14:34:50,-1.050,,,,,
1097,30/06/25 14:34:51,-1.075,,,,,
1098,30/06/25 14:34:52,-1.050,,,,,
1099,30/06/25 14:34:53,-1.050,,,,,
1100,30/06/25 14:34:54,-1.050,,,,,
1101,30/06/25 14:34:55,-1.050,,,,,
1102,30/06/25 14:34:56,-1.050,,,,,
1103,30/06/25 14:34:57,-1.050,,,,,
1104,30/06/25 14:34:58,-1.050,,,,,
1105,30/06/25 14:34:59,-1.050,,,,,
1106,30/06/25 14:35:00,-1.050,,,,,
