"Plot Title: 21820141_pendant3"
"#","Date Time, GMT+00:00","X Accel, g (LGR S/N: 21820141, SEN S/N: 21820141)","Y Accel, g (LGR S/N: 21820141, SEN S/N: 21820141)","Z Accel, g (LGR S/N: 21820141, SEN S/N: 21820141)","Coupler Attached (LGR S/N: 21820141)","Host Connected (LGR S/N: 21820141)","Stopped (LGR S/N: 21820141)","End Of File (LGR S/N: 21820141)"
1916,12/11/24 04:45:00 PM,-1.025,-0.175,0.075,,,,
1917,12/11/24 05:00:00 PM,-1.025,-0.175,0.100,,,,
1918,12/11/24 05:15:00 PM,-1.025,-0.200,0.050,,,,
1919,12/11/24 05:30:00 PM,-1.025,-0.200,0.100,,,,
1920,12/11/24 05:45:00 PM,-1.025,-0.200,0.075,,,,
1921,12/11/24 06:00:00 PM,-1.025,-0.150,0.100,,,,
1922,12/11/24 06:15:00 PM,-1.025,-0.200,0.125,,,,
1923,12/11/24 06:30:00 PM,-1.050,-0.175,0.075,,,,
1924,12/11/24 06:45:00 PM,-1.075,-0.200,0.100,,,,
1925,12/11/24 07:00:00 PM,-1.050,-0.150,0.075,,,,
1926,12/11/24 07:15:00 PM,-1.025,-0.175,0.075,,,,
1927,12/11/24 07:30:00 PM,-1.075,-0.175,0.075,,,,
1928,12/11/24 07:45:00 PM,-1.025,-0.150,0.075,,,,
1929,12/11/24 08:00:00 PM,-1.025,-0.150,0.100,,,,
1930,12/11/24 08:15:00 PM,-1.025,-0.150,0.075,,,,
1931,12/11/24 08:30:00 PM,-1.025,-0.150,0.100,,,,
1932,12/11/24 08:45:00 PM,-1.025,-0.150,0.100,,,,
1933,12/11/24 09:00:00 PM,-1.025,-0.150,0.075,,,,
1934,12/11/24 09:15:00 PM,-1.025,-0.275,0.125,,,,
1935,12/11/24 09:30:00 PM,-1.025,-0.225,-0.150,,,,
1936,12/11/24 09:45:00 PM,-1.025,-0.225,0.075,,,,
1937,12/11/24 10:00:00 PM,-1.025,-0.250,0.000,,,,
1938,12/11/24 10:15:00 PM,-1.050,-0.200,0.025,,,,
1939,12/11/24 10:30:00 PM,-1.050,-0.250,0.025,,,,
1940,12/11/24 10:45:00 PM,-1.025,-0.200,0.075,,,,
1941,12/11/24 11:00:00 PM,-1.025,-0.200,0.075,,,,
1942,12/11/24 11:15:00 PM,-1.050,-0.250,0.050,,,,
1943,12/11/24 11:30:00 PM,-1.025,-0.175,0.075,,,,
1944,12/11/24 11:45:00 PM,-1.025,-0.175,0.050,,,,
1945,12/12/24 12:00:00 AM,-1.025,-0.225,0.075,,,,
1946,12/12/24 12:15:00 AM,-1.025,-0.150,0.050,,,,
1947,12/12/24 12:30:00 AM,-1.025,-0.175,0.075,,,,
1948,12/12/24 12:45:00 AM,-1.025,-0.225,0.050,,,,
1949,12/12/24 01:00:00 AM,-1.025,-0.175,0.075,,,,
1950,12/12/24 01:15:00 AM,-1.025,-0.150,0.075,,,,
1951,12/12/24 01:30:00 AM,-1.025,-0.200,0.075,,,,
1952,12/12/24 01:45:00 AM,-1.025,-0.175,0.025,,,,
1953,12/12/24 02:00:00 AM,-1.000,-0.175,0.025,,,,
1954,12/12/24 02:15:00 AM,-1.025,-0.250,0.025,,,,
1955,12/12/24 02:30:00 AM,-1.025,-0.225,0.025,,,,
1956,12/12/24 02:45:00 AM,-1.050,-0.200,0.075,,,,
1957,12/12/24 03:00:00 AM,-1.025,-0.200,0.100,,,,
1958,12/12/24 03:15:00 AM,-1.025,-0.175,0.075,,,,
1959,12/12/24 03:30:00 AM,-1.025,-0.150,0.100,,,,
1960,12/12/24 03:45:00 AM,-1.025,-0.200,0.075,,,,
1961,12/12/24 04:00:00 AM,-1.025,-0.150,0.075,,,,
1962,12/12/24 04:15:00 AM,-1.025,-0.200,0.075,,,,
1963,12/12/24 04:30:00 AM,-1.050,-0.200,0.075,,,,
1964,12/12/24 04:45:00 AM,-1.025,-0.150,0.075,,,,
1965,12/12/24 05:00:00 AM,-1.025,-0.150,0.100,,,,
1966,12/12/24 05:15:00 AM,-1.025,-0.150,0.100,,,,
1967,12/12/24 05:30:00 AM,-1.025,-0.200,0.075,,,,
1968,12/12/24 05:45:00 AM,-1.025,-0.175,0.100,,,,
1969,12/12/24 06:00:00 AM,-1.025,-0.175,0.075,,,,
1970,12/12/24 06:15:00 AM,-1.025,-0.175,0.100,,,,
1971,12/12/24 06:30:00 AM,-1.025,-0.175,0.100,,,,
1972,12/12/24 06:45:00 AM,-1.025,-0.150,0.075,,,,
1973,12/12/24 07:00:00 AM,-1.025,-0.175,0.050,,,,
1974,12/12/24 07:15:00 AM,-1.025,-0.200,0.075,,,,
1975,12/12/24 07:30:00 AM,-1.025,-0.175,0.075,,,,
1976,12/12/24 07:45:00 AM,-1.050,-0.200,0.075,,,,
1977,12/12/24 08:00:00 AM,-1.025,-0.200,0.075,,,,
1978,12/12/24 08:15:00 AM,-1.025,-0.175,0.050,,,,
1979,12/12/24 08:30:00 AM,-1.025,-0.150,0.075,,,,
1980,12/12/24 08:45:00 AM,-1.075,-0.125,0.075,,,,
1981,12/12/24 09:00:00 AM,-1.025,-0.150,0.100,,,,
1982,12/12/24 09:15:00 AM,-1.025,-0.225,0.075,,,,
1983,12/12/24 09:30:00 AM,-1.025,-0.200,0.150,,,,
1984,12/12/24 09:45:00 AM,-1.050,-0.225,0.075,,,,
1985,12/12/24 10:00:00 AM,-1.025,-0.175,0.100,,,,
1986,12/12/24 10:15:00 AM,-1.000,-0.175,0.075,,,,
1987,12/12/24 10:30:00 AM,-1.000,-0.250,0.150,,,,
1988,12/12/24 10:45:00 AM,-1.025,-0.175,0.050,,,,
1989,12/12/24 11:00:00 AM,-1.025,-0.250,0.100,,,,
1990,12/12/24 11:15:00 AM,-1.075,-0.175,0.100,,,,
1991,12/12/24 11:30:00 AM,-1.025,-0.250,0.075,,,,
1992,12/12/24 11:45:00 AM,-1.050,-0.250,0.075,,,,
1993,12/12/24 12:00:00 PM,-1.075,-0.200,0.025,,,,
1994,12/12/24 12:15:00 PM,-1.025,-0.200,0.025,,,,
1995,12/12/24 12:30:00 PM,-1.025,-0.150,-0.050,,,,
1996,12/12/24 12:45:00 PM,-1.025,-0.250,0.000,,,,
1997,12/12/24 01:00:00 PM,-1.025,-0.150,0.000,,,,
1998,12/12/24 01:15:00 PM,-1.025,-0.250,0.025,,,,
1999,12/12/24 01:30:00 PM,-1.025,-0.200,0.025,,,,
2000,12/12/24 01:45:00 PM,-1.025,-0.175,0.025,,,,
2001,12/12/24 02:00:00 PM,-1.025,-0.250,0.050,,,,
2002,12/12/24 02:15:00 PM,-1.025,-0.200,-0.025,,,,
2003,12/12/24 02:30:00 PM,-1.025,-0.150,0.000,,,,
2004,12/12/24 02:45:00 PM,-1.025,-0.225,-0.025,,,,
2005,12/12/24 03:00:00 PM,0.950,0.000,0.250,,,,
2006,12/12/24 03:15:00 PM,0.975,-0.125,0.200,,,,
2007,12/12/24 03:30:00 PM,0.975,0.050,0.225,,,,
2008,12/12/24 03:45:00 PM,0.100,-0.275,1.075,,,,
2009,12/12/24 04:00:00 PM,0.100,-0.225,1.050,,,,
2010,12/12/24 04:15:00 PM,0.100,-0.225,1.050,,,,
2011,12/12/24 04:30:00 PM,0.100,-0.250,1.075,,,,
2012,12/12/24 04:45:00 PM,0.100,-0.275,1.075,,,,
2013,12/12/24 05:00:00 PM,0.100,-0.275,1.050,,,,
2014,12/12/24 05:15:00 PM,0.100,-0.225,1.050,,,,
2015,12/12/24 05:30:00 PM,0.100,-0.225,1.050,,,,
2016,12/12/24 05:45:00 PM,0.100,-0.275,1.075,,,,
2017,12/12/24 06:00:00 PM,0.100,-0.275,1.050,,,,
2018,12/12/24 06:15:00 PM,0.100,-0.275,1.075,,,,
2019,12/12/24 06:30:00 PM,0.100,-0.275,1.075,,,,
2020,12/12/24 06:45:00 PM,0.100,-0.275,1.075,,,,
2021,12/12/24 07:00:00 PM,0.100,-0.275,1.075,,,,
2022,12/12/24 07:15:00 PM,0.100,-0.275,1.075,,,,
2023,12/12/24 07:30:00 PM,0.100,-0.275,1.075,,,,
2024,12/12/24 07:45:00 PM,0.100,-0.225,1.050,,,,
2025,12/12/24 08:00:00 PM,0.100,-0.275,1.075,,,,
2026,12/12/24 08:15:00 PM,0.100,-0.275,1.075,,,,
2027,12/12/24 08:30:00 PM,0.100,-0.250,1.075,,,,
2028,12/12/24 08:45:00 PM,0.100,-0.275,1.075,,,,
2029,12/12/24 09:00:00 PM,0.100,-0.225,1.050,,,,
2030,12/12/24 09:15:00 PM,0.100,-0.275,1.075,,,,
2031,12/12/24 09:30:00 PM,0.100,-0.225,1.050,,,,
2032,12/12/24 09:45:00 PM,0.100,-0.275,1.075,,,,
2033,12/12/24 10:00:00 PM,0.100,-0.275,1.075,,,,
2034,12/12/24 10:15:00 PM,0.100,-0.250,1.075,,,,
2035,12/12/24 10:30:00 PM,0.100,-0.275,1.050,,,,
2036,12/12/24 10:45:00 PM,0.100,-0.275,1.075,,,,
2037,12/12/24 11:00:00 PM,0.100,-0.275,1.050,,,,
2038,12/12/24 11:15:00 PM,0.100,-0.250,1.075,,,,
2039,12/12/24 11:30:00 PM,0.100,-0.275,1.050,,,,
2040,12/12/24 11:45:00 PM,0.100,-0.225,1.050,,,,
2041,12/13/24 12:00:00 AM,0.100,-0.275,1.075,,,,
2042,12/13/24 12:15:00 AM,0.100,-0.225,1.050,,,,
2043,12/13/24 12:30:00 AM,0.100,-0.275,1.075,,,,
2044,12/13/24 12:45:00 AM,0.100,-0.225,1.050,,,,
2045,12/13/24 01:00:00 AM,0.100,-0.275,1.050,,,,
2046,12/13/24 01:15:00 AM,0.100,-0.275,1.075,,,,
2047,12/13/24 01:30:00 AM,0.100,-0.275,1.050,,,,
2048,12/13/24 01:45:00 AM,0.100,-0.275,1.075,,,,
2049,12/13/24 02:00:00 AM,0.100,-0.250,1.050,,,,
2050,12/13/24 02:15:00 AM,0.100,-0.275,1.050,,,,
2051,12/13/24 02:30:00 AM,0.100,-0.275,1.050,,,,
2052,12/13/24 02:45:00 AM,0.100,-0.225,1.050,,,,
2053,12/13/24 03:00:00 AM,0.100,-0.275,1.075,,,,
2054,12/13/24 03:15:00 AM,0.100,-0.275,1.050,,,,
2055,12/13/24 03:30:00 AM,0.100,-0.275,1.075,,,,
2056,12/13/24 03:45:00 AM,0.100,-0.275,1.075,,,,
2057,12/13/24 04:00:00 AM,0.100,-0.225,1.050,,,,
2058,12/13/24 04:15:00 AM,0.100,-0.225,1.050,,,,
2059,12/13/24 04:30:00 AM,0.100,-0.275,1.050,,,,
2060,12/13/24 04:45:00 AM,0.100,-0.275,1.050,,,,
2061,12/13/24 05:00:00 AM,0.100,-0.275,1.075,,,,
2062,12/13/24 05:15:00 AM,0.100,-0.275,1.075,,,,
2063,12/13/24 05:30:00 AM,0.100,-0.275,1.050,,,,
2064,12/13/24 05:45:00 AM,0.100,-0.275,1.050,,,,
2065,12/13/24 06:00:00 AM,0.100,-0.225,1.050,,,,
2066,12/13/24 06:15:00 AM,0.100,-0.275,1.075,,,,
2067,12/13/24 06:30:00 AM,0.100,-0.275,1.075,,,,
2068,12/13/24 06:45:00 AM,0.100,-0.275,1.075,,,,
2069,12/13/24 07:00:00 AM,0.100,-0.275,1.075,,,,
2070,12/13/24 07:15:00 AM,0.100,-0.275,1.075,,,,
2071,12/13/24 07:30:00 AM,0.100,-0.225,1.050,,,,
2072,12/13/24 07:45:00 AM,0.100,-0.275,1.075,,,,
2073,12/13/24 08:00:00 AM,0.100,-0.275,1.075,,,,
2074,12/13/24 08:15:00 AM,0.100,-0.225,1.050,,,,
2075,12/13/24 08:30:00 AM,0.100,-0.275,1.075,,,,
2076,12/13/24 08:45:00 AM,0.100,-0.275,1.075,,,,
2077,12/13/24 09:00:00 AM,0.100,-0.275,1.050,,,,
2078,12/13/24 09:15:00 AM,0.100,-0.275,1.050,,,,
2079,12/13/24 09:30:00 AM,0.100,-0.275,1.050,,,,
2080,12/13/24 09:45:00 AM,0.100,-0.275,1.050,,,,
2081,12/13/24 10:00:00 AM,0.100,-0.275,1.075,,,,
2082,12/13/24 10:15:00 AM,0.100,-0.225,1.050,,,,
2083,12/13/24 10:30:00 AM,0.100,-0.225,1.050,,,,
2084,12/13/24 10:45:00 AM,0.125,-0.150,1.075,,,,
2085,12/13/24 11:00:00 AM,0.100,-0.175,1.075,,,,
2086,12/13/24 11:15:00 AM,0.100,-0.150,1.075,,,,
2087,12/13/24 11:30:00 AM,0.125,-0.150,1.075,,,,
2088,12/13/24 11:45:00 AM,0.100,-0.175,1.050,,,,
2089,12/13/24 12:00:00 PM,0.125,-0.175,1.075,,,,
2090,12/13/24 12:15:00 PM,0.100,-0.150,1.075,,,,
2091,12/13/24 12:30:00 PM,0.100,-0.150,1.075,,,,
2092,12/13/24 12:45:00 PM,0.100,-0.175,1.075,,,,
2093,12/13/24 01:00:00 PM,0.100,-0.175,1.050,,,,
2094,12/13/24 01:15:00 PM,0.125,-0.175,1.075,,,,
2095,12/13/24 01:30:00 PM,0.100,-0.150,1.075,,,,
2096,12/13/24 01:45:00 PM,0.100,-0.150,1.075,,,,
2097,12/13/24 02:00:00 PM,0.100,-0.175,1.075,,,,
2098,12/13/24 02:15:00 PM,0.100,-0.150,1.075,,,,
2099,12/13/24 02:30:00 PM,0.100,-0.150,1.075,,,,
2100,12/13/24 02:45:00 PM,0.100,-0.175,1.075,,,,
2101,12/13/24 03:00:00 PM,0.100,-0.175,1.075,,,,
2102,12/13/24 03:15:00 PM,0.100,-0.175,1.075,,,,
2103,12/13/24 03:30:00 PM,0.100,-0.175,1.075,,,,
2104,12/13/24 03:45:00 PM,0.100,-0.175,1.075,,,,
2105,12/13/24 04:00:00 PM,0.100,-0.150,1.075,,,,
2106,12/13/24 04:15:00 PM,0.100,-0.175,1.075,,,,
2107,12/13/24 04:30:00 PM,0.100,-0.175,1.075,,,,
2108,12/13/24 04:45:00 PM,0.100,-0.175,1.075,,,,
2109,12/13/24 05:00:00 PM,0.100,-0.150,1.075,,,,
2110,12/13/24 05:15:00 PM,0.125,-0.150,1.075,,,,
2111,12/13/24 05:30:00 PM,0.125,-0.150,1.075,,,,
2112,12/13/24 05:45:00 PM,0.100,-0.175,1.075,,,,
2113,12/13/24 06:00:00 PM,0.100,-0.175,1.075,,,,
2114,12/13/24 06:15:00 PM,0.100,-0.150,1.075,,,,
2115,12/13/24 06:30:00 PM,0.100,-0.175,1.075,,,,
2116,12/13/24 06:45:00 PM,0.100,-0.175,1.075,,,,
2117,12/13/24 07:00:00 PM,0.100,-0.175,1.075,,,,
2118,12/13/24 07:15:00 PM,0.100,-0.175,1.075,,,,
2119,12/13/24 07:30:00 PM,0.100,-0.150,1.075,,,,
2120,12/13/24 07:45:00 PM,0.100,-0.175,1.075,,,,
2121,12/13/24 08:00:00 PM,0.100,-0.150,1.075,,,,
2122,12/13/24 08:15:00 PM,0.100,-0.150,1.075,,,,
2123,12/13/24 08:30:00 PM,0.100,-0.150,1.075,,,,
2124,12/13/24 08:45:00 PM,0.100,-0.175,1.075,,,,
2125,12/13/24 09:00:00 PM,0.100,-0.175,1.075,,,,
2126,12/13/24 09:15:00 PM,0.125,-0.175,1.075,,,,
2127,12/13/24 09:30:00 PM,0.100,-0.175,1.075,,,,
2128,12/13/24 09:45:00 PM,0.100,-0.150,1.075,,,,
2129,12/13/24 10:00:00 PM,0.100,-0.175,1.075,,,,
2130,12/13/24 10:15:00 PM,0.100,-0.150,1.075,,,,
2131,12/13/24 10:30:00 PM,0.100,-0.175,1.075,,,,
2132,12/13/24 10:45:00 PM,0.100,-0.175,1.075,,,,
2133,12/13/24 11:00:00 PM,0.100,-0.175,1.050,,,,
2134,12/13/24 11:15:00 PM,0.100,-0.150,1.075,,,,
2135,12/13/24 11:30:00 PM,0.100,-0.175,1.075,,,,
2136,12/13/24 11:45:00 PM,0.100,-0.175,1.075,,,,
2137,12/14/24 12:00:00 AM,0.100,-0.175,1.075,,,,
2138,12/14/24 12:15:00 AM,0.100,-0.175,1.075,,,,
2139,12/14/24 12:30:00 AM,0.100,-0.150,1.075,,,,
2140,12/14/24 12:45:00 AM,0.100,-0.150,1.075,,,,
2141,12/14/24 01:00:00 AM,0.100,-0.175,1.075,,,,
2142,12/14/24 01:15:00 AM,0.100,-0.175,1.075,,,,
2143,12/14/24 01:30:00 AM,0.100,-0.150,1.075,,,,
2144,12/14/24 01:45:00 AM,0.100,-0.150,1.075,,,,
2145,12/14/24 02:00:00 AM,0.100,-0.175,1.075,,,,
2146,12/14/24 02:15:00 AM,0.100,-0.175,1.075,,,,
2147,12/14/24 02:30:00 AM,0.100,-0.150,1.075,,,,
2148,12/14/24 02:45:00 AM,0.100,-0.175,1.075,,,,
2149,12/14/24 03:00:00 AM,0.100,-0.150,1.075,,,,
2150,12/14/24 03:15:00 AM,0.100,-0.175,1.075,,,,
2151,12/14/24 03:30:00 AM,0.100,-0.175,1.075,,,,
2152,12/14/24 03:45:00 AM,0.100,-0.175,1.075,,,,
2153,12/14/24 04:00:00 AM,0.100,-0.175,1.075,,,,
2154,12/14/24 04:15:00 AM,0.100,-0.150,1.075,,,,
2155,12/14/24 04:30:00 AM,0.100,-0.150,1.075,,,,
2156,12/14/24 04:45:00 AM,0.125,-0.175,1.075,,,,
2157,12/14/24 05:00:00 AM,0.100,-0.175,1.075,,,,
2158,12/14/24 05:15:00 AM,0.100,-0.175,1.075,,,,
2159,12/14/24 05:30:00 AM,0.100,-0.150,1.075,,,,
2160,12/14/24 05:45:00 AM,0.100,-0.175,1.075,,,,
2161,12/14/24 06:00:00 AM,0.100,-0.175,1.075,,,,
2162,12/14/24 06:15:00 AM,0.100,-0.175,1.075,,,,
2163,12/14/24 06:30:00 AM,0.100,-0.175,1.075,,,,
2164,12/14/24 06:45:00 AM,0.100,-0.175,1.075,,,,
2165,12/14/24 07:00:00 AM,0.100,-0.175,1.075,,,,
2166,12/14/24 07:15:00 AM,0.100,-0.175,1.075,,,,
2167,12/14/24 07:30:00 AM,0.100,-0.175,1.075,,,,
2168,12/14/24 07:45:00 AM,0.100,-0.175,1.075,,,,
2169,12/14/24 08:00:00 AM,0.125,-0.150,1.075,,,,
2170,12/14/24 08:15:00 AM,0.100,-0.150,1.075,,,,
2171,12/14/24 08:30:00 AM,0.100,-0.150,1.075,,,,
2172,12/14/24 08:45:00 AM,0.100,-0.175,1.075,,,,
2173,12/14/24 09:00:00 AM,0.100,-0.175,1.075,,,,
2174,12/14/24 09:15:00 AM,0.100,-0.175,1.075,,,,
2175,12/14/24 09:30:00 AM,0.100,-0.175,1.075,,,,
2176,12/14/24 09:45:00 AM,0.100,-0.175,1.075,,,,
2177,12/14/24 10:00:00 AM,0.100,-0.150,1.075,,,,
2178,12/14/24 10:15:00 AM,0.100,-0.175,1.075,,,,
2179,12/14/24 10:30:00 AM,0.100,-0.175,1.075,,,,
2180,12/14/24 10:45:00 AM,0.100,-0.150,1.075,,,,
2181,12/14/24 11:00:00 AM,0.100,-0.175,1.075,,,,
2182,12/14/24 11:15:00 AM,0.125,-0.175,1.075,,,,
2183,12/14/24 11:30:00 AM,0.100,-0.150,1.075,,,,
2184,12/14/24 11:45:00 AM,0.100,-0.175,1.075,,,,
2185,12/14/24 12:00:00 PM,0.100,-0.175,1.075,,,,
2186,12/14/24 12:15:00 PM,0.100,-0.175,1.075,,,,
2187,12/14/24 12:30:00 PM,0.100,-0.175,1.075,,,,
2188,12/14/24 12:45:00 PM,0.100,-0.175,1.075,,,,
2189,12/14/24 01:00:00 PM,0.100,-0.175,1.075,,,,
2190,12/14/24 01:15:00 PM,0.100,-0.175,1.075,,,,
2191,12/14/24 01:30:00 PM,0.100,-0.175,1.075,,,,
2192,12/14/24 01:45:00 PM,0.100,-0.175,1.075,,,,
2193,12/14/24 02:00:00 PM,0.100,-0.175,1.075,,,,
2194,12/14/24 02:15:00 PM,0.100,-0.175,1.075,,,,
2195,12/14/24 02:30:00 PM,0.100,-0.150,1.075,,,,
2196,12/14/24 02:45:00 PM,0.100,-0.175,1.075,,,,
2197,12/14/24 03:00:00 PM,0.100,-0.175,1.050,,,,
2198,12/14/24 03:15:00 PM,0.100,-0.175,1.075,,,,
2199,12/14/24 03:30:00 PM,0.100,-0.175,1.075,,,,
2200,12/14/24 03:45:00 PM,0.100,-0.175,1.075,,,,
2201,12/14/24 04:00:00 PM,0.100,-0.175,1.075,,,,
2202,12/14/24 04:15:00 PM,0.100,-0.175,1.075,,,,
2203,12/14/24 04:30:00 PM,0.100,-0.175,1.075,,,,
2204,12/14/24 04:45:00 PM,0.100,-0.175,1.075,,,,
2205,12/14/24 05:00:00 PM,0.100,-0.175,1.050,,,,
2206,12/14/24 05:15:00 PM,0.100,-0.175,1.075,,,,
2207,12/14/24 05:30:00 PM,0.100,-0.175,1.075,,,,
2208,12/14/24 05:45:00 PM,0.100,-0.175,1.075,,,,
2209,12/14/24 06:00:00 PM,0.100,-0.175,1.050,,,,
2210,12/14/24 06:15:00 PM,0.125,-0.175,1.075,,,,
2211,12/14/24 06:30:00 PM,0.100,-0.175,1.050,,,,
2212,12/14/24 06:45:00 PM,0.100,-0.175,1.075,,,,
2213,12/14/24 07:00:00 PM,0.100,-0.175,1.075,,,,
2214,12/14/24 07:15:00 PM,0.100,-0.175,1.050,,,,
2215,12/14/24 07:30:00 PM,0.100,-0.175,1.075,,,,
2216,12/14/24 07:45:00 PM,0.100,-0.150,1.075,,,,
2217,12/14/24 08:00:00 PM,0.100,-0.175,1.050,,,,
2218,12/14/24 08:15:00 PM,0.100,-0.175,1.050,,,,
2219,12/14/24 08:30:00 PM,0.100,-0.175,1.050,,,,
2220,12/14/24 08:45:00 PM,0.100,-0.175,1.075,,,,
2221,12/14/24 09:00:00 PM,0.100,-0.175,1.075,,,,
2222,12/14/24 09:15:00 PM,0.100,-0.175,1.050,,,,
2223,12/14/24 09:30:00 PM,0.100,-0.175,1.050,,,,
2224,12/14/24 09:45:00 PM,0.100,-0.150,1.075,,,,
2225,12/14/24 10:00:00 PM,0.100,-0.175,1.050,,,,
2226,12/14/24 10:15:00 PM,0.100,-0.175,1.050,,,,
2227,12/14/24 10:30:00 PM,0.100,-0.175,1.050,,,,
2228,12/14/24 10:45:00 PM,0.100,-0.175,1.075,,,,
2229,12/14/24 11:00:00 PM,0.100,-0.175,1.050,,,,
2230,12/14/24 11:15:00 PM,0.100,-0.175,1.075,,,,
2231,12/14/24 11:30:00 PM,0.100,-0.175,1.050,,,,
2232,12/14/24 11:45:00 PM,0.100,-0.175,1.075,,,,
2233,12/15/24 12:00:00 AM,0.100,-0.125,1.050,,,,
2234,12/15/24 12:15:00 AM,0.100,-0.175,1.075,,,,
2235,12/15/24 12:30:00 AM,0.100,-0.175,1.050,,,,
2236,12/15/24 12:45:00 AM,0.100,-0.175,1.075,,,,
2237,12/15/24 01:00:00 AM,0.100,-0.175,1.050,,,,
2238,12/15/24 01:15:00 AM,0.100,-0.125,1.050,,,,
2239,12/15/24 01:30:00 AM,0.100,-0.175,1.050,,,,
2240,12/15/24 01:45:00 AM,0.100,-0.175,1.075,,,,
2241,12/15/24 02:00:00 AM,0.100,-0.175,1.075,,,,
2242,12/15/24 02:15:00 AM,0.100,-0.175,1.050,,,,
2243,12/15/24 02:30:00 AM,0.100,-0.175,1.050,,,,
2244,12/15/24 02:45:00 AM,0.100,-0.175,1.075,,,,
2245,12/15/24 03:00:00 AM,0.100,-0.175,1.050,,,,
2246,12/15/24 03:15:00 AM,0.100,-0.125,1.050,,,,
2247,12/15/24 03:30:00 AM,0.100,-0.175,1.050,,,,
2248,12/15/24 03:45:00 AM,0.100,-0.125,1.050,,,,
2249,12/15/24 04:00:00 AM,0.100,-0.125,1.050,,,,
2250,12/15/24 04:15:00 AM,0.100,-0.175,1.075,,,,
2251,12/15/24 04:30:00 AM,0.100,-0.175,1.075,,,,
2252,12/15/24 04:45:00 AM,0.100,-0.175,1.050,,,,
2253,12/15/24 05:00:00 AM,0.100,-0.175,1.050,,,,
2254,12/15/24 05:15:00 AM,0.100,-0.175,1.050,,,,
2255,12/15/24 05:30:00 AM,0.100,-0.175,1.050,,,,
2256,12/15/24 05:45:00 AM,0.100,-0.175,1.050,,,,
2257,12/15/24 06:00:00 AM,0.100,-0.175,1.075,,,,
2258,12/15/24 06:15:00 AM,0.100,-0.175,1.075,,,,
2259,12/15/24 06:30:00 AM,0.100,-0.175,1.050,,,,
2260,12/15/24 06:45:00 AM,0.100,-0.125,1.050,,,,
2261,12/15/24 07:00:00 AM,0.100,-0.175,1.075,,,,
2262,12/15/24 07:15:00 AM,0.100,-0.175,1.050,,,,
2263,12/15/24 07:30:00 AM,0.100,-0.125,1.050,,,,
2264,12/15/24 07:45:00 AM,0.100,-0.175,1.050,,,,
2265,12/15/24 08:00:00 AM,0.100,-0.125,1.050,,,,
2266,12/15/24 08:15:00 AM,0.100,-0.175,1.050,,,,
2267,12/15/24 08:30:00 AM,0.100,-0.125,1.050,,,,
2268,12/15/24 08:45:00 AM,0.100,-0.175,1.050,,,,
2269,12/15/24 09:00:00 AM,0.100,-0.125,1.050,,,,
2270,12/15/24 09:15:00 AM,0.100,-0.175,1.050,,,,
2271,12/15/24 09:30:00 AM,0.100,-0.175,1.050,,,,
2272,12/15/24 09:45:00 AM,0.100,-0.175,1.050,,,,
2273,12/15/24 10:00:00 AM,0.100,-0.175,1.050,,,,
2274,12/15/24 10:15:00 AM,0.100,-0.175,1.050,,,,
2275,12/15/24 10:30:00 AM,0.100,-0.175,1.050,,,,
2276,12/15/24 10:45:00 AM,0.100,-0.175,1.050,,,,
2277,12/15/24 11:00:00 AM,0.100,-0.175,1.050,,,,
2278,12/15/24 11:15:00 AM,0.100,-0.175,1.050,,,,
2279,12/15/24 11:30:00 AM,0.100,-0.175,1.050,,,,
2280,12/15/24 11:45:00 AM,0.100,-0.175,1.050,,,,
2281,12/15/24 12:00:00 PM,0.100,-0.125,1.050,,,,
2282,12/15/24 12:15:00 PM,0.100,-0.175,1.050,,,,
2283,12/15/24 12:30:00 PM,0.100,-0.175,1.050,,,,
2284,12/15/24 12:45:00 PM,0.100,-0.175,1.050,,,,
2285,12/15/24 01:00:00 PM,0.100,-0.175,1.050,,,,
2286,12/15/24 01:15:00 PM,0.100,-0.175,1.050,,,,
2287,12/15/24 01:30:00 PM,0.100,-0.175,1.050,,,,
2288,12/15/24 01:45:00 PM,0.100,-0.125,1.050,,,,
2289,12/15/24 02:00:00 PM,0.100,-0.125,1.050,,,,
2290,12/15/24 02:15:00 PM,0.100,-0.125,1.050,,,,
2291,12/15/24 02:30:00 PM,0.100,-0.175,1.075,,,,
2292,12/15/24 02:45:00 PM,0.100,-0.125,1.050,,,,
2293,12/15/24 03:00:00 PM,0.100,-0.175,1.050,,,,
2294,12/15/24 03:15:00 PM,0.100,-0.175,1.050,,,,
2295,12/15/24 03:30:00 PM,0.100,-0.175,1.050,,,,
2296,12/15/24 03:45:00 PM,0.100,-0.175,1.050,,,,
2297,12/15/24 04:00:00 PM,0.100,-0.125,1.050,,,,
2298,12/15/24 04:15:00 PM,0.100,-0.125,1.050,,,,
2299,12/15/24 04:30:00 PM,0.100,-0.125,1.050,,,,
2300,12/15/24 04:45:00 PM,0.100,-0.175,1.075,,,,
2301,12/15/24 05:00:00 PM,0.100,-0.125,1.075,,,,
2302,12/15/24 05:15:00 PM,0.100,-0.175,1.050,,,,
2303,12/15/24 05:30:00 PM,0.100,-0.175,1.050,,,,
2304,12/15/24 05:45:00 PM,0.100,-0.125,1.050,,,,
2305,12/15/24 06:00:00 PM,0.100,-0.125,1.050,,,,
2306,12/15/24 06:15:00 PM,0.100,-0.175,1.050,,,,
